Wall time,Step,Value
1725453583.16064,614,0.03712807595729828
1725453603.8529592,622,0.04977985471487045
1725453606.4943924,623,0.052225518971681595
1725453618.8943405,628,0.03704957291483879
1725453621.4571142,629,0.0490921214222908
1725453642.8558676,637,0.04647064208984375
1725453658.4054105,643,0.0557425282895565
1725453661.1400883,644,0.04026629030704498
1725453673.6746304,649,0.03323185071349144
1725453697.2965465,658,0.047041669487953186
1725453721.6771533,667,0.034374576061964035
1725453743.0499039,675,0.05188809707760811
1725453745.614853,676,0.05824200063943863
1725453787.3435514,692,0.03674210235476494
1725453792.4387743,694,0.035140510648489
1725453862.1362255,721,0.05164574086666107
1725453867.2785907,723,0.052396129816770554
1725453872.3465672,725,0.043916407972574234
1725453880.4575782,728,0.04163917899131775
1725453888.2352734,731,0.04556557908654213
1725453890.845264,732,0.05591452494263649
1725453922.0769038,744,0.04828660190105438
1725453974.6120758,764,0.0421394482254982
1725454003.2866485,775,0.06454673409461975
1725454005.7628336,776,0.05992450565099716
1725454021.238147,782,0.04505554586648941
1725454036.5525725,788,0.04857758432626724
1725454078.305092,804,0.030938489362597466
1725454080.7997983,805,0.06803202629089355
1725454085.8661516,807,0.04356822744011879
1725454116.834965,819,0.07754593342542648
1725454155.5189521,832,0.07407833635807037
1725454176.1564293,840,0.05669504031538963
1725454197.0183017,843,0.07022637873888016
1725454233.214641,857,0.05619385465979576
1725454247.2477093,862,0.05443716421723366
1725454258.057002,866,0.041769493371248245
1725454271.4106612,871,0.047313764691352844
1725454309.9416142,886,0.038639213889837265
1725454337.975281,897,0.04757598787546158
1725454348.149832,901,0.049286648631095886
1725454424.4322553,930,0.07271642237901688
1725454429.539787,932,0.05413341522216797
1725454455.2896614,942,0.0848887637257576
1725454472.9149885,949,0.06607665866613388
1725454511.1572404,963,0.04385250434279442
1725454562.0365698,982,0.057865556329488754
1725454593.2130263,994,0.06502373516559601
1725454605.9855993,999,0.07543141394853592
1725454613.61122,1002,0.0750342607498169
1725454618.7048059,1004,0.06440569460391998
1725454653.1283815,1015,0.05520094186067581
1725454684.6644034,1022,0.052851252257823944
1725454696.153144,1026,0.04898041486740112
1725454706.6869798,1028,0.0347149632871151
1725454733.2458951,1037,0.049263596534729004
1725454787.5075936,1056,0.03651810064911842
1725454827.1159186,1070,0.04172082245349884
1725454830.0513828,1071,0.04990663751959801
1725454835.8834112,1073,0.03794543445110321
1725454847.696002,1077,0.04608701914548874
1725454873.389851,1086,0.04757419973611832
1725454908.1278827,1098,0.030757658183574677
1725454919.0543065,1102,0.04886217415332794
1725454926.3777575,1104,0.03565759211778641
1725454934.93887,1107,0.03416081517934799
1725454941.2739472,1109,0.03434038162231445
1725454947.092625,1111,0.03286704793572426
1725454975.0626507,1121,0.049280546605587006
1725454987.2196364,1125,0.03526956960558891
1725455007.16106,1132,0.032788556069135666
1725455012.486378,1134,0.038615547120571136
1725455026.8215182,1139,0.03560757264494896
1725455046.2707074,1146,0.03674478828907013
1725455060.5632298,1151,0.04279023036360741
1725455063.7334237,1152,0.051215946674346924
1725455099.2692397,1164,0.05456826463341713
1725455127.0576234,1174,0.03706541284918785
1725455132.4846177,1176,0.03693490847945213
1725455135.664272,1177,0.042767398059368134
1725455155.6997478,1184,0.05655147507786751
1725455169.8066263,1189,0.04432125762104988
1725455180.9216833,1193,0.061721015721559525
1725455183.711524,1194,0.043558456003665924
1725455216.1234674,1206,0.06176374480128288
1725455239.0805438,1214,0.04757658764719963
1725455250.1669006,1218,0.03927053511142731
1725455270.7877512,1225,0.06469260901212692
1725455323.7813835,1244,0.029850566759705544
1725455329.3586388,1246,0.03023783303797245
1725455345.210559,1251,0.05669581517577171
1725455348.0577357,1252,0.020220227539539337
1725455353.9692361,1254,0.025727584958076477
1725455363.3397486,1257,0.059014059603214264
1725455375.0232315,1261,0.03278626129031181
1725455392.9097664,1267,0.02727123349905014
1725455405.6481023,1271,0.04074787348508835
1725455419.8499324,1276,0.047196101397275925
1725455436.9128902,1282,0.03298863768577576
1725455446.4889007,1285,0.03737045079469681
1725455460.3964787,1290,0.04081626608967781
1725455482.9744573,1298,0.03637401759624481
1725455494.2825994,1302,0.03394251689314842
1725455505.3836172,1306,0.03360904008150101
1725455531.6030648,1315,0.03552531078457832
1725455550.9934652,1322,0.040059592574834824
1725455559.6024797,1325,0.0450531430542469
1725455562.3653057,1326,0.0586276575922966
1725455587.571568,1335,0.05795109272003174
1725455615.700387,1345,0.06700669974088669
1725455674.832295,1360,0.055335961282253265
1725455695.9866724,1364,0.04277203977108002
1725455749.7096214,1375,0.04195737838745117
1725455754.2154424,1376,0.05262945964932442
1725455773.361458,1380,0.03928904980421066
1725455836.3509293,1393,0.047709692269563675
1725455953.5289562,1417,0.059964392334222794
1725456054.4764009,1438,0.05999988317489624
1725456057.0936077,1439,0.05866359546780586
1725456107.30146,1457,0.05904395878314972
1725456110.2177343,1458,0.06213250011205673
1725456118.9034894,1461,0.06492791324853897
1725456161.8986964,1474,0.04758622497320175
1725456171.2521398,1476,0.056982189416885376
1725456232.0737886,1487,0.05480899661779404
1725456243.639939,1490,0.05245525389909744
1725456259.2906413,1494,0.052460890263319016
1725456293.248542,1502,0.05644054710865021
1725456321.425775,1509,0.0648125484585762
1725456325.004929,1510,0.05359466001391411
1725456337.05661,1513,0.06387707591056824
1725456349.1960363,1516,0.05648219212889671
1725456397.3713598,1528,0.05366029590368271
1725456421.5797489,1534,0.07110904902219772
1725456437.4113016,1538,0.05665438249707222
1725456479.7005203,1548,0.04767252504825592
1725456492.087553,1551,0.044665031135082245
1725456546.551337,1565,0.06959344446659088
1725456555.101193,1568,0.04849448427557945
1725456568.9025426,1573,0.054373349994421005
1725456577.1796083,1576,0.04025649651885033
1725456602.3513951,1585,0.045028313994407654
1725456632.6427538,1596,0.05387352779507637
1725456646.913932,1601,0.05613603815436363
1725456652.2493002,1603,0.050677862018346786
1725456719.8576927,1627,0.05124135687947273
1725456742.8226652,1635,0.05544405058026314
1725456748.4003198,1637,0.04377847537398338
1725456773.8348346,1646,0.06424373388290405
1725456776.3874142,1647,0.06176316738128662
1725456794.999649,1654,0.0629698783159256
1725456816.6648777,1662,0.07558106631040573
1725456827.262922,1666,0.07702112197875977
1725456840.1516879,1670,0.06611767411231995
1725456859.2332485,1677,0.059465162456035614
1725456864.6670237,1679,0.053257960826158524
1725456881.6305974,1685,0.058253150433301926
1725456911.8075852,1694,0.059757620096206665
1725456941.085721,1702,0.05318673700094223
1725456948.492631,1704,0.06367910653352737
1725456959.7752948,1707,0.05122147500514984
1725456974.5730946,1710,0.05366338789463043
1725456979.3734784,1711,0.05113610625267029
1725457008.4116685,1718,0.08627375215291977
1725457028.3768678,1723,0.08853257447481155
1725457058.3604198,1730,0.06608439981937408
1725457096.568069,1739,0.04965675249695778
1725457119.6038063,1745,0.06036396697163582
1725457156.1865046,1754,0.06077500060200691
1725457201.2850757,1765,0.07369428128004074
1725457241.7438233,1775,0.05872870981693268
1725457249.5632024,1777,0.03888879343867302
1725457280.4830205,1784,0.0599057711660862
1725457301.440993,1789,0.04965490847826004
1725457313.1060395,1792,0.046471092849969864
1725457346.4762905,1800,0.04045082628726959
1725457423.6484191,1819,0.05398466810584068
1725457468.5333073,1830,0.043311506509780884
1725457536.9942143,1847,0.09224838763475418
1725457551.929156,1851,0.052219074219465256
1725457590.064767,1860,0.05404379218816757
1725457610.417289,1865,0.0457490012049675
1725457614.8730793,1866,0.044882822781801224
1725457618.8726666,1867,0.046256665140390396
1725457704.7106934,1888,0.05432533100247383
1725457749.094914,1899,0.049934156239032745
1725457762.2300067,1902,0.04527663439512253
1725457786.8722446,1908,0.0524570569396019
1725457790.6979833,1909,0.0420035719871521
1725457828.258282,1918,0.037740953266620636
1725457851.6351588,1924,0.05684005096554756
1725457856.3075683,1925,0.051508307456970215
1725457899.8965795,1936,0.045676909387111664
1725457915.5107799,1940,0.058007996529340744
1725457936.1589992,1945,0.05486090108752251
1725457943.9708025,1947,0.055053893476724625
1725457983.7459922,1956,0.05424915626645088
1725458000.8769035,1960,0.056907106190919876
1725458004.8681216,1961,0.05006082355976105
1725458012.2352393,1963,0.04968716576695442
1725458016.6375723,1964,0.050494808703660965
1725458025.753572,1966,0.061327919363975525
1725458072.1500332,1977,0.05673681199550629
1725458080.1584842,1979,0.04788816720247269
1725458113.3684096,1987,0.05480234697461128
1725458116.9190466,1988,0.05791328847408295
1725458127.8997886,1991,0.05687077343463898
1725458269.3436348,2026,0.06443027406930923
1725458355.2812693,2047,0.06737955659627914
1725458387.9939704,2055,0.07802426815032959
1725458447.9165022,2070,0.08121343702077866
1725458484.904323,2079,0.06975556910037994
1725458526.2235448,2089,0.0671544149518013
1725458560.4675162,2097,0.05746367946267128
1725458572.2158377,2100,0.06629162281751633
1725458585.4019709,2103,0.0756140723824501
1725458617.011247,2109,0.0645066499710083
1725458644.9001603,2114,0.07516408711671829
1725458657.1413023,2115,0.0678214281797409
1725458687.4331079,2119,0.06433868408203125
1725458690.441735,2120,0.07085943967103958
1725458721.9828217,2127,0.06950151920318604
1725458762.4723477,2139,0.06444118916988373
1725458882.9215934,2159,0.05463014915585518
1725458913.9824207,2169,0.045170679688453674
1725458986.3909023,2187,0.052147071808576584
1725459006.2261207,2194,0.054216526448726654
1725459051.9832602,2209,0.07674149423837662
1725459065.8120248,2211,0.04305092245340347
1725459083.5647016,2215,0.04154998064041138
1725459129.0224602,2225,0.0736657977104187
1725459177.6025257,2236,0.07049211859703064
1725459189.4933047,2239,0.06608688086271286
1725459208.643905,2244,0.043480463325977325
1725459259.740198,2257,0.06574209779500961
1725459355.1472304,2281,0.05151569843292236
1725459454.9438324,2305,0.04936235025525093
1725459499.406748,2316,0.048070523887872696
1725459511.2897131,2319,0.04605765640735626
1725459531.7617164,2324,0.05163513123989105
1725459564.1014555,2332,0.05782080441713333
1725459606.2026627,2342,0.05368417501449585
1725459647.9634473,2352,0.050471216440200806
1725459674.8736231,2359,0.05299800634384155
1725459795.6733618,2389,0.0742267444729805
1725459810.5035336,2393,0.078801728785038
1725459813.9796524,2394,0.07115049660205841
1725459829.6613686,2398,0.06992799788713455
1725459965.9615536,2431,0.045102160423994064
1725459981.367388,2435,0.047471992671489716
1725459985.0708675,2436,0.05286828428506851
1725460006.2767527,2441,0.058923956006765366
1725460058.8046436,2454,0.0683157667517662
1725460092.012195,2462,0.0685143694281578
1725460104.005999,2465,0.06657735258340836
1725460188.1408923,2485,0.07056687027215958
1725460217.8831506,2493,0.060321953147649765
1725460237.901083,2498,0.04264376685023308
1725460245.3431752,2500,0.06219935789704323
1725460258.4240236,2503,0.050919950008392334
1725460266.7226665,2505,0.06206503137946129
1725460270.478568,2506,0.06474535167217255
1725460312.83248,2517,0.051848091185092926
1725460320.84535,2519,0.07270890474319458
1725460328.8587286,2521,0.0556897297501564
1725460336.8281999,2523,0.06312277913093567
1725460360.4052043,2528,0.06923215091228485
1725460368.7969108,2530,0.06373275071382523
1725460398.1649928,2538,0.06449611485004425
1725460491.2173157,2565,0.054773274809122086
1725460494.8864753,2566,0.05295468866825104
1725460530.8565466,2577,0.06656817346811295
1725460533.9369001,2578,0.0719921812415123
1725460568.691432,2588,0.06919080764055252
1725460582.0597072,2592,0.06012696027755737
1725460605.9990175,2599,0.059784747660160065
1725460645.7197309,2606,0.07032231986522675
1725460699.6370056,2619,0.06545310467481613
1725460726.3021107,2627,0.05307183414697647
1725460730.7711463,2628,0.056339330971241
1725460761.8809836,2635,0.05544150993227959
1725460773.9215305,2638,0.05838362127542496
1725460778.6185787,2639,0.05196387320756912
1725460782.974438,2640,0.05441322922706604
1725460795.4375985,2643,0.07464724779129028
1725460877.455709,2662,0.0639270544052124
1725460913.0897298,2670,0.06794986128807068
1725460917.1929798,2671,0.06700856238603592
1725460929.8410878,2674,0.07592223584651947
1725460959.5941367,2681,0.06902877986431122
1725460972.6313221,2684,0.07094402611255646
1725460980.6046207,2686,0.08129163086414337
1725460992.8909757,2689,0.09232240170240402
1725461008.4183872,2693,0.07401841133832932
1725461045.236814,2702,0.06057122349739075
1725461069.1691384,2708,0.06153630092740059
1725461089.4661074,2713,0.0827546939253807
1725461106.067427,2717,0.07257584482431412
1725461155.9899006,2729,0.05152173340320587
1725461159.677089,2730,0.06572195142507553
1725461177.0076375,2734,0.053727492690086365
1725461197.6356978,2739,0.06404098123311996
1725461202.099892,2740,0.05173188075423241
1725461206.6901422,2741,0.06657450646162033
1725461218.8276067,2744,0.05041065439581871
1725461256.3545222,2753,0.051856063306331635
1725461259.7118034,2754,0.06002970412373543
1725461263.0894508,2755,0.05964837223291397
1725461279.9156656,2760,0.05666755884885788
1725461297.564041,2765,0.0610031932592392
1725461307.6261535,2768,0.06504231691360474
1725461324.7769496,2773,0.06426935642957687
1725461331.3476634,2775,0.07225850969552994
1725461341.6778724,2778,0.06562374532222748
1725461365.3555868,2785,0.0627007707953453
1725461406.3638003,2797,0.06756304204463959
1725461457.062916,2812,0.06079204007983208
1725461499.3905585,2824,0.07098551839590073
1725461532.703726,2834,0.08348169177770615
1725461546.030429,2838,0.06081230938434601
1725461567.2331703,2844,0.08911721408367157
1725461591.3691216,2851,0.0584072582423687
1725461595.2007754,2852,0.0639633983373642
1725461625.764203,2861,0.05919763073325157
1725461629.1806247,2862,0.05478588864207268
1725461694.1822643,2881,0.05692404881119728
1725461697.715144,2882,0.05801985040307045
1725461728.09688,2891,0.05229191482067108
1725461734.9571407,2893,0.05353996530175209
1725461820.8321924,2918,0.06970608979463577
1725461831.3111863,2921,0.05322829261422157
1725461841.249254,2924,0.06419738382101059
1725461861.637009,2930,0.05517563968896866
1725461875.078552,2934,0.060148417949676514
1725461936.3321486,2952,0.06624067574739456
1725461946.4117606,2955,0.054268769919872284
1725461969.7839289,2962,0.055008646100759506
1725461979.8989701,2965,0.05474632605910301
1725461986.2431028,2967,0.052386242896318436
1725462006.3385482,2973,0.05135783925652504
1725462050.2497094,2986,0.04897302761673927
1725462085.0076401,2996,0.05267678573727608
1725462095.0482645,2999,0.052397169172763824
1725462105.1520615,3002,0.07472296059131622
1725462131.9633787,3010,0.0615907721221447
1725462162.84925,3019,0.04799191653728485
1725462214.8843608,3034,0.05915644019842148
1725462258.0203156,3047,0.057451434433460236
1725462378.9514163,3083,0.061397239565849304
1725462382.1858826,3084,0.06641323119401932
1725462402.7160256,3090,0.056276336312294006
1725462422.7034614,3096,0.05398993939161301
1725462446.7057846,3103,0.054058659821748734
1725462449.9838526,3104,0.053844742476940155
1725462453.367976,3105,0.05398324131965637
1725462459.9076226,3107,0.06026868149638176
1725462473.2221315,3111,0.04029283672571182
1725462487.135506,3115,0.05494476109743118
1725462500.367775,3119,0.04257358983159065
1725462503.6851323,3120,0.04921431839466095
1725462507.2097485,3121,0.06379137188196182
1725462524.0784655,3126,0.054334305226802826
1725462530.6798694,3128,0.0515701025724411
1725462564.6222186,3138,0.048356011509895325
1725462587.4505706,3145,0.0816325694322586
1725462681.9429605,3173,0.05803526192903519
1725462698.3036683,3178,0.06064268574118614
1725462728.307045,3187,0.04676923155784607
1725462738.3884037,3190,0.049923866987228394
1725462745.053793,3192,0.04921608045697212
1725462768.3236883,3199,0.059594206511974335
1725462784.9369018,3204,0.06514394283294678
1725462811.4780195,3212,0.047537911683321
1725462824.735113,3216,0.07158412039279938
1725462828.0502868,3217,0.0676407441496849
1725462837.837292,3220,0.06888893246650696
1725462844.4805682,3222,0.05442250519990921
1725462867.3661027,3229,0.06172899529337883
1725462907.3298643,3241,0.04704432561993599
1725462913.9591465,3243,0.04975583031773567
1725462987.5752048,3265,0.04428500309586525
1725462997.365571,3268,0.048958588391542435
1725463095.9189286,3298,0.044807761907577515
1725463122.1072683,3306,0.04300032556056976
1725463234.3524058,3340,0.0543651208281517
1725463251.443631,3345,0.055589012801647186
1725463288.3480704,3356,0.04729412496089935
1725463318.9964552,3365,0.06184252351522446
1725463341.968125,3372,0.060094114392995834
1725463348.2627795,3374,0.0629943385720253
1725463357.9076107,3377,0.04149632528424263
1725463364.4935243,3379,0.047585614025592804
1725463381.6071308,3384,0.043016236275434494
1725463385.1192126,3385,0.0541936457157135
1725463411.3559403,3393,0.05328550934791565
1725463414.6950967,3394,0.05038536339998245
1725463447.4268641,3404,0.045282844454050064
1725463460.6426494,3408,0.04800788313150406
1725463494.6233048,3418,0.05442383512854576
1725463507.9300945,3422,0.06289491057395935
1725463520.7351856,3426,0.05769837275147438
1725463547.030777,3434,0.07619452476501465
1725463563.630795,3439,0.047349344938993454
1725463613.7621958,3454,0.04776002839207649
1725463616.9554296,3455,0.055560026317834854
1725463637.4309666,3461,0.05221118777990341
1725463660.1155782,3468,0.06394069641828537
1725463706.442395,3482,0.0452546589076519
1725463709.914752,3483,0.042967576533555984
1725463713.2514374,3484,0.0496893972158432
1725463716.5443137,3485,0.04619395360350609
1725463737.8140607,3491,0.04601782560348511
1725463744.5309796,3493,0.04632553085684776
1725463778.9865315,3500,0.04682387039065361
1725463799.0320761,3503,0.05382445454597473
1725463877.513582,3514,0.06934314221143723
1725463912.3764522,3526,0.07825113087892532
1725463940.157977,3535,0.07665379345417023
1725463957.6840866,3541,0.07402437925338745
1725463966.1843996,3544,0.07150373607873917
1725463983.5776415,3550,0.059491660445928574
1725464013.0630846,3558,0.06753282248973846
1725464054.034949,3566,0.06322932243347168
1725464068.8172848,3569,0.05002010241150856
1725464091.0650582,3575,0.0631459653377533
1725464094.1843529,3576,0.0560159832239151
1725464125.381092,3584,0.05800006538629532
1725464133.927129,3587,0.0648031011223793
1725464136.9037561,3588,0.05210704728960991
1725464173.6567945,3600,0.05727735534310341
1725464213.3349068,3613,0.045149631798267365
1725464215.9818351,3614,0.056606799364089966
1725464219.4771974,3615,0.04018812254071236
1725464222.5394814,3616,0.04698359966278076
1725464267.0532298,3630,0.048059914261102676
1725464345.8799937,3654,0.07166168838739395
1725464354.637182,3657,0.05204007774591446
1725464360.5129247,3659,0.055914875119924545
1725464366.556884,3661,0.04859202355146408
1725464376.1858563,3664,0.047719016671180725
1725464389.3740644,3668,0.05589774623513222
1725464399.038783,3671,0.047697629779577255
1725464402.562047,3672,0.05351875722408295
1725464461.4165742,3690,0.048056233674287796
1725464492.5610888,3700,0.04233941808342934
1725464531.4369733,3712,0.07219751179218292
1725464547.7500083,3717,0.06191291660070419
1725464552.369008,3718,0.06249354034662247
1725464578.1508753,3721,0.06509864330291748
1725464624.1950333,3732,0.06473028659820557
1725464627.4507494,3733,0.07110300660133362
1725464670.6626396,3745,0.047837935388088226
1725464673.7823787,3746,0.06409626454114914
1725464681.097091,3748,0.073557548224926
1725464684.6052856,3749,0.05955205857753754
1725464694.4404092,3752,0.06137744337320328
1725464697.2478325,3753,0.06892576068639755
1725464700.211936,3754,0.06015387549996376
1725464720.9254837,3761,0.0711524561047554
1725464726.8620012,3763,0.06556497514247894
1725464782.470117,3780,0.06274133175611496
1725464788.5304806,3782,0.05851848050951958
1725464791.4004593,3783,0.054353632032871246
1725464803.904946,3787,0.05472816899418831
1725464812.721712,3790,0.06812198460102081
1725464865.726316,3807,0.06348586827516556
1725464883.5984666,3813,0.0644800066947937
1725464914.299142,3823,0.07504203915596008
1725464966.528948,3839,0.06671566516160965
1725464996.2346227,3848,0.07048171013593674
1725465002.622013,3850,0.06689108908176422
1725465009.1292422,3852,0.06670457124710083
1725465025.1313584,3857,0.06261318922042847
1725465034.5925872,3860,0.060637012124061584
1725465065.6605546,3869,0.060921601951122284
1725465079.0890112,3872,0.059482142329216
1725465185.2086914,3902,0.05244734138250351
1725465207.3755236,3908,0.05947689712047577
1725465225.1139357,3911,0.04992925003170967
1725465240.5874498,3915,0.0507647767663002
1725465264.1008348,3921,0.04580813646316528
1725465273.8407588,3924,0.06215238571166992
1725465298.9860609,3931,0.05877207964658737
1725465307.634652,3933,0.06154908984899521
1725465319.0872347,3936,0.06179909408092499
1725465390.7284482,3953,0.04652280732989311
1725465409.859084,3957,0.046403948217630386
1725465438.437402,3965,0.06183553487062454
1725465441.3164756,3966,0.05954178422689438
1725465477.0692334,3975,0.0430121123790741
1725465502.6941686,3981,0.050477396696805954
1725465507.280074,3982,0.08836539089679718
1725465519.934082,3986,0.056510768830776215
1725465540.232524,3992,0.059564173221588135
1725465563.0637171,4000,0.06123011186718941
1725465588.0479333,4008,0.052064474672079086
1725465599.774243,4012,0.05538858845829964
1725465605.5266721,4014,0.10589578002691269
1725465632.1038609,4023,0.05399215221405029
1725465646.9086223,4028,0.05165724456310272
1725465665.5632653,4034,0.06967570632696152
1725465683.1006384,4040,0.06447876244783401
1725465704.7053216,4047,0.04570964351296425
1725465758.3622236,4065,0.04935994744300842
1725465816.7761517,4084,0.05801355466246605
1725465838.3428624,4088,0.049184203147888184
1725465858.7239897,4092,0.07414369285106659
1725465919.6631095,4109,0.05787147209048271
1725465935.419531,4115,0.043877940624952316
1725465951.3284385,4121,0.08091805130243301
1725465961.308085,4124,0.059715114533901215
1725466016.9875276,4142,0.06309784948825836
1725466028.603837,4146,0.0741579607129097
1725466050.6533089,4153,0.06273215264081955
1725466061.0998394,4156,0.07135502249002457
1725466092.7968526,4167,0.059549588710069656
1725466121.9470108,4177,0.05109941586852074
1725466124.785458,4178,0.0518600270152092
1725466133.2929864,4181,0.04779723659157753
1725466165.2509215,4192,0.0437033474445343
1725466203.7573094,4207,0.07484424114227295
1725466239.914758,4221,0.06937899440526962
1725466255.6700177,4227,0.0732598528265953
1725466261.3195193,4229,0.04989634081721306
1725466264.1781685,4230,0.06744260340929031
1725466279.851669,4236,0.0524631105363369
1725466306.3748116,4246,0.0650281310081482
1725466314.0260377,4249,0.061259277164936066
1725466322.5270257,4252,0.07046247273683548
1725466325.2199757,4253,0.06356469541788101
1725466335.8275137,4257,0.06268677860498428
1725466362.8881352,4267,0.06842944025993347
1725466396.7967625,4280,0.10202755033969879
1725466399.5923805,4281,0.05553435534238815
1725466445.5324802,4298,0.06524932384490967
1725466474.4628742,4309,0.06653758883476257
1725466498.100664,4318,0.06300487369298935
1725466511.303764,4323,0.048073891550302505
1725466524.2225275,4328,0.0660090371966362
1725466539.9592936,4334,0.07329746335744858
1725466564.725542,4343,0.05987072363495827
1725466625.2867146,4351,0.04684872925281525
1725466656.6940897,4360,0.045610908418893814
1725466712.0537255,4376,0.04919835552573204
1725466723.214574,4379,0.05667315423488617
1725466780.1760294,4395,0.07835767418146133
1725466808.385928,4403,0.050975948572158813
1725466822.582744,4407,0.04814178869128227
1725466833.6341,4410,0.04607884958386421
1725466843.9287195,4413,0.045081354677677155
1725466847.688155,4414,0.04527835175395012
1725466875.6089876,4422,0.044099435210227966
1725466881.3905413,4424,0.05205940455198288
1725466912.8315518,4435,0.05316260829567909
1725466935.204253,4443,0.0444415919482708
1725466968.5875294,4454,0.055969685316085815
1725466979.3817608,4458,0.04872177913784981
1725467003.7818553,4466,0.05737657845020294
1725467070.1191936,4489,0.05105280503630638
1725467088.3607218,4495,0.053115710616111755
1725467099.80263,4499,0.06020249053835869
1725467143.3158064,4514,0.05166591331362724
1725467160.2901402,4520,0.05958549678325653
1725467170.0623348,4523,0.060227058827877045
1725467175.655093,4525,0.0572788380086422
1725467196.113683,4532,0.055363912135362625
1725467204.462393,4535,0.048489753156900406
1725467218.5238922,4539,0.06556589156389236
1725467231.7490184,4543,0.054679203778505325
1725467234.6268725,4544,0.05796467885375023
1725467244.3155167,4547,0.05259552597999573
1725467310.8762975,4560,0.06031789258122444
1725467319.180569,4562,0.05160215124487877
1725467326.951582,4564,0.052667856216430664
1725467343.0065413,4568,0.05006786435842514
1725467366.3479147,4574,0.051895271986722946
1725467396.065694,4582,0.059928230941295624
1725467442.6362474,4592,0.05304110050201416
1725467500.7718053,4606,0.06169971823692322
